word,label,polarity,count,pos_count,neg_count,neu_count,pos_score,neg_score
양적완화/NNG@$축소/NNG@$금융시장/NNG,0,0.9381964428291445,27,19,8,29,0.47427420680858967,0.015121834935186408
증가/NNG@$경기/NNG@$회복/NNG,1,0.9320261570283499,36,25,11,17,0.5562042512707002,0.019566760863880688
경상수지/NNG@$흑자/NNG@$감소/NNG,1,0.9307673338829892,42,29,13,8,0.6085578889203466,0.021819167671584636
갭/NNG@$플러스/NNG@$전환/NNG,1,0.9305498960367111,48,33,15,22,0.6581159504046864,0.023672784605566943
민간/NNG@$자생력/NNG@$회복/NNG,1,0.9258680168598821,83,56,27,8,0.8680963698313079,0.03341180192940253
자본/NNG@$유출/NNG@$압력/NNG,1,0.9166590025781551,47,32,15,35,0.6454546312779464,0.02806265472263223
물가/NNG@$목표/NNG@$통화정책/NNG,1,0.9161571508289461,76,51,25,21,0.8329539258298149,0.036442225845169006
기업/NNG@$구조조정/NNG@$진행/NNG,1,0.9156477560451939,44,30,14,24,0.6206880482426007,0.027327707445330154
수요/NNG@$압력/NNG@$완화/NNG,1,0.9138685512612301,38,26,12,9,0.5690139772243133,0.025604765239167004
상하/NNG@$종합/NNG@$지수/NNG,1,0.9138685512612301,38,26,12,13,0.5690139772243133,0.025604765239167004
경제/NNG@$전망/NNG@$예상/NNG,1,0.9138685512612301,38,26,12,11,0.5690139772243133,0.025604765239167004
경기/NNG@$회복/NNG@$않/VX,1,0.9063594332512532,55,37,18,10,0.702938954583958,0.03452412724205839
가격/NNG@$동향/NNG@$기준금리/NNG@$인상/NNG@$확률/NNG,1,0.8999413021745464,46,31,15,22,0.6325157668384173,0.03330658387136095
국채/NNG@$가격/NNG@$동향/NNG@$기준금리/NNG@$인상/NNG,1,0.8999413021745464,46,31,15,22,0.6325157668384173,0.03330658387136095
동향/NNG@$기준금리/NNG@$인상/NNG@$확률/NNG,1,0.8999413021745464,46,31,15,22,0.6325157668384173,0.03330658387136095
가격/NNG@$상승/NNG@$우려/NNG,1,0.8974710565048036,43,29,14,11,0.6073861745907616,0.032815548092872286
인상/NNG@$가능성/NNG@$커졌/VV,1,0.8937747081962686,57,38,19,20,0.7130775564686568,0.039992533963862036
재정/NNG@$문제/NNG@$국제금융시장/NNG,1,0.8920939426008525,37,25,12,9,0.555127527689965,0.03165468769334619
정책금리/NNG@$인상/NNG@$시장/NNG,1,0.8864010220996859,31,21,10,11,0.5009057771722736,0.03016041525892211
중소기업/NNG@$대출/NNG@$증가/NNG,1,0.8864010220996859,31,21,10,9,0.5009057771722736,0.03016041525892211
시중/NNG@$유동성/NNG@$증가세/NNG,1,0.8864010220996859,31,21,10,17,0.5009057771722736,0.03016041525892211
소비자/NNG@$물가/NNG@$상승률/NNG@$상승/NNG,1,0.8839248348936384,48,32,16,20,0.6440294304822436,0.039675445235636285
경제/NNG@$환경/NNG@$변화/NNG,1,0.8839248348936384,48,32,16,26,0.6440294304822436,0.039675445235636285
거시/NNG@$경제/NNG@$금융/NNG,1,0.8839248348936384,48,32,16,28,0.6440294304822436,0.039675445235636285
