word,label,polarity,ratio,count,intensity,pos_score,neg_score
수출/NNG;감소/NNG;수입/NNG;줄/VV,1,0.2398291460825715,1.744648757506837,26,1.744648757506837,27.465821611712702,15.742894662053526
수입/NNG;물가/NNG;급등/NNG,1,0.23977567475374126,1.7444608913739739,168,1.7444608913739739,16.367250083347713,9.382411588749648
예상/NNG;물가/NNG;안정/NNG,1,0.239624179761615,1.7439288502650472,91,1.7439288502650472,14.67334496659998,8.413958496282623
인플레이션/NNG;높/VA;지지/NNG;않/VX,1,0.23929349780740525,1.7427682615494073,26,1.7427682615494073,16.501167142973447,9.468365649660782
국제/NNG;유가/NNG;상승/NNG;물가/NNG;상승/NNG,1,0.23925936183238225,1.7426485109643477,38,1.7426485109643477,16.70596376699725,9.586536620487223
고용/NNG;물가/NNG;상승/NNG,1,0.23923968359760764,1.7425794773695478,45,1.7425794773695478,15.573837416621796,8.93723220023844
인플레이션/NNG;우려/NNG;없/VA,1,0.239066637241596,1.7419726152594244,62,1.7419726152594244,16.79467265498709,9.641180640767956
강력/NNG;재정/NNG;긴축/NNG,1,0.2390642776303046,1.7419643942152185,20,1.7419643942152185,52.16888661334434,29.948308235569428
원자재/NNG;가격/NNG;상승/NNG;약세/NNG,1,0.23898878307395524,1.7416996656515096,46,1.7416996656515096,15.756361581161933,9.046543380524806
수출/NNG;수입/NNG;줄/VV,1,0.2389820701380713,1.7416761665230598,35,1.7416761665230598,26.28033297442862,15.089104093841126
높/VA;인플레이션/NNG;우려/NNG,1,0.23891773614755327,1.7414506369676244,133,1.7414506369676244,16.420262316999036,9.429071354897273
정상적/VAX;경제/NNG;성장/NNG,1,0.23887403009646893,1.741297459679403,32,1.741297459679403,15.943606873138323,9.156165010470849
꾸준/NNG;경제/NNG;성장/NNG,1,0.23883813324483624,1.7411716629487988,39,1.7411716629487988,15.337259010604457,8.80858524002723
경상/NNG;수지/NNG;자본/NNG;수지/NNG;흑자/NNG,1,0.23881675084136242,1.7410967805995075,54,1.7410967805995075,31.09634443945968,17.860204433180535
인상/NNG;인플레이션/NNG;억제/NNG,1,0.23872079809186864,1.740760565771619,80,1.740760565771619,15.42877135072193,8.863235791352437
콜/NNG;금리/NNG;인상/NNG;압력/NNG,1,0.23867738808557346,1.7406085136671092,78,1.7406085136671092,17.239009275702323,9.904012958883687
흑자/NNG;기록/NNG;적자/NNG,1,0.2386638604996954,1.7405611675253376,32,1.7405611675253376,33.401637440668594,19.190154338648004
시중/NNG;금리/NNG;상승/NNG;압력/NNG,1,0.2385815189843066,1.7402727450481124,95,1.7402727450481124,15.463076428851394,8.885432741994643
수지/NNG;흑자/NNG;안정/NNG,1,0.23854411846953605,1.7401418205561106,23,1.7401418205561106,29.83141008965737,17.143091291331597
회복/NNG;인플레이션/NNG;우려/NNG,1,0.23831681306859648,1.739346109599156,74,1.739346109599156,17.7289313159443,10.192871457900953
인상/NNG;가능성/NNG;상당히/MAG;높/VA,1,0.23828638239658778,1.7392396235266459,32,1.7392396235266459,18.047415821892162,10.376612617241047
공공요금/NNG;인상/NNG;높/VA,1,0.2382389160671546,1.739073528204613,31,1.739073528204613,15.653399713312336,9.000999359396042
하락/NNG;인플레이션/NNG;완화/NNG,1,0.2382219648417122,1.7390142296715523,44,1.7390142296715523,17.54017503285926,10.086274587972794
유가/NNG;급등/NNG;물가/NNG;상승/NNG,1,0.2381312894699657,1.7386970219449134,55,1.7386970219449134,16.4596590938117,9.466663188621476
완화/NNG;매파/NNG,1,0.2381232264105927,1.73866886974085,36,1.73866886974085,46.895189524540385,26.971892314107027
인플레이션/NNG;예상/NNG;높/VA,1,0.23808895988280865,1.7385489654412376,61,1.7385489654412376,15.809799898925926,9.093675365602058
인상/NNG;이루/VV;않/VX,1,0.23804936410848962,1.7384104950804358,174,1.7384104950804358,17.203151258081927,9.895908536427665
불확실성/NNG;물가/NNG;상승/NNG,1,0.2379859402333614,1.7381887088112735,47,1.7381887088112735,16.059247548795174,9.239070227177981
유가/NNG;하락/NNG;인플레이션/NNG;압력/NNG;완화/NNG,1,0.2379077731333455,1.7379154297282449,20,1.7379154297282449,17.516969837410684,10.079299336303025
높/VA;원자재/NNG;가격/NNG;상승/NNG,1,0.23778752137245152,1.7374951061188941,21,1.7374951061188941,15.578440076985952,8.966033931332376
물가/NNG;완화/NNG,1,0.237675305729329,1.73710300752662,71,1.73710300752662,17.97990690715749,10.35051279587515
농축수산물/NNG;가격/NNG;불안/NNG,1,0.2376563621600268,1.737036813304278,27,1.737036813304278,15.437725352330375,8.887391006390915
긴축/NNG;서두르/VV;않/VX,1,0.23762458971118242,1.7369258269084848,25,1.7369258269084848,17.254114244706557,9.933708151151604
통화정책/NNG;인플레이션/NNG;억제/NNG,1,0.23761191505452023,1.7368815440850476,44,1.7368815440850476,15.729521110003722,9.056185301508112
높/VA;인플레이션/NNG;압력/NNG;완화/NNG,1,0.23754896248733057,1.7366616612736643,15,1.7366616612736643,16.64339484395157,9.583556322505176
미/NNG;경제/NNG;견조/NNG,1,0.23751317566645913,1.7365366868483136,45,1.7365366868483136,19.063643715376593,10.977967732991408
불안/NNG;억제/NNG,1,0.2374884600700031,1.7364503604355455,27,1.7364503604355455,15.628178482650842,9.000072123415553
인플레이션/NNG;기대/NNG;강하/VA,1,0.2373461817652895,1.735953602915327,30,1.735953602915327,15.646114819485506,9.012979836102602
거품/NNG;경고/NNG,1,0.23729399762327122,1.7357714613465254,126,1.7357714613465254,18.227659840894407,10.501186502256635
물가/NNG;안정/NNG;저해/NNG,1,0.23729267340452326,1.7357668271317863,48,1.7357668271317863,15.518161901130238,8.94023417118343
경기/NNG;활황/NNG,1,0.23726625551021038,1.7356746420046218,131,1.7356746420046218,20.238776779561032,11.660466938772698
금리/NNG;인상/NNG;전망/NNG;금리/NNG;인상/NNG,1,0.2372247000557962,1.7355296017280075,116,1.7355296017280075,16.33339264694577,9.411186435934697
신흥국/NNG;자산/NNG;거품/NNG,1,0.23707691187204616,1.7350139588688573,21,1.7350139588688573,16.642044747991484,9.591879456025396
흑자/NNG;양호/NNG,1,0.2368318300233399,1.7341593102404895,35,1.7341593102404895,28.858360484185237,16.64112421146776
수요/NNG;압력/NNG;인플레이션/NNG;기대/NNG;높/VA,1,0.23681237952425394,1.7340914669343015,23,1.7340914669343015,15.91144965062571,9.175669192788051
수출/NNG;호조/NNG;경상/NNG;수지/NNG;흑자/NNG,1,0.23680845239317272,1.734077815224839,20,1.734077815224839,30.64304120558765,17.671087731212626
과잉/NNG;유동성/NNG;억제/NNG,1,0.23678966690447364,1.7340122848157495,217,1.7340122848157495,14.67906673818073,8.46537643748036
인상/NNG;상승/NNG;압력/NNG,1,0.2366283545934103,1.7334500933745005,37,1.7334500933745005,15.72204776455613,9.069801215880453
무역/NNG;축소/NNG,1,0.23651562846070948,1.7330573954117665,34,1.7330573954117665,26.03808467452088,15.024363730512428
노동/NNG;비용/NNG;상승/NNG,1,0.23640172026173048,1.7326606238627644,218,1.7326606238627644,14.645188662096954,8.452427705921554
최대한/NNG;억제/NNG,1,0.23638549234383743,1.7326041180970226,104,1.7326041180970226,15.630719850310776,9.021518353239586
소비자/NNG;물가/NNG;높/VA;상승/NNG,1,0.23615806556766508,1.7318123866435098,37,1.7318123866435098,15.928924739717912,9.197835090318504
상승률/NNG;높/VA;지지/NNG,1,0.23614497357954048,1.7317668236152692,33,1.7317668236152692,15.867554574531567,9.16263919492704
자산/NNG;가격/NNG;상승/NNG;우려/NNG,1,0.23610885793856576,1.7316411409775114,47,1.7316411409775114,15.689020977617432,9.060203414179094
인플레이션/NNG;심각/NNG,1,0.2360736984266162,1.7315188060576903,102,1.7315188060576903,17.50847811177405,10.11163035048821
자산시장/NNG;불안/NNG,1,0.23604816552300642,1.7314299537633413,76,1.7314299537633413,14.802897254075955,8.549521291289427
내수/NNG;경제/NNG;성장/NNG,1,0.23575170007346996,1.7303988580184666,68,1.7303988580184666,15.139482577894096,8.749128854159547
흑자/NNG;원화/NNG;절상/NNG;압력/NNG,1,0.2356837263483125,1.7301625946180796,32,1.7301625946180796,27.44488841456153,15.862606497177094
경기/NNG;상승/NNG;인하/VV;수요/NNG;압력/NNG,1,0.23564907376552588,1.7300421115255913,28,1.7300421115255913,15.756791446695587,9.107750234357523
물가/NNG;상승/NNG;금리/NNG;오르/VV,1,0.23547585752459144,1.7294401856449235,33,1.7294401856449235,15.247128021955278,8.816221658611159
거품/NNG;방지/NNG,1,0.23545162883120965,1.729356014775432,92,1.729356014775432,15.66918501641284,9.060705188831568
대외/NNG;금리/NNG;상승/NNG;압력/NNG,1,0.23543278308220894,1.7292905447206877,88,1.7292905447206877,15.386928184161903,8.897827048864814
경기/NNG;회복/NNG;인플레이션/NNG;우려/NNG,1,0.23540889619975244,1.729207581224571,47,1.729207581224571,18.301511971782098,10.583756496615367
둔화/NNG;물가/NNG;상승/NNG;압력/NNG;완화/NNG,1,0.23516586724233235,1.7283636463249679,19,1.7283636463249679,17.074062333483866,9.878744192397571
기대/NNG;잘/MAG;억제/NNG,1,0.23504272391590775,1.7279362182459774,63,1.7279362182459774,15.777896114032009,9.131063952145237
경제/NNG;성장/NNG;금리/NNG;인상/NNG,1,0.23499539014856374,1.7277719678488028,141,1.7277719678488028,17.11522006470302,9.905948460324119
전망/NNG;물가/NNG;우려/NNG,1,0.23496982993841212,1.7276832751365474,15,1.7276832751365474,16.564401902329955,9.587638047269277
인상/NNG;강도/NNG;높/VA,1,0.2349132196780131,1.7274868582231522,25,1.7274868582231522,14.993990289929574,8.679655198854595
잠재/NNG;성장률/NNG;하회/NNG,1,0.23477297073409867,1.7270003914711123,151,1.7270003914711123,15.807886407841217,9.153377431707222
상향/NNG;긴축/NNG,1,0.23475645722517258,1.726943119704681,28,1.726943119704681,15.048647968363586,8.714037999663248
하락/NNG;인플레이션/NNG;상승/NNG,1,0.23469106925760938,1.7267164025418567,51,1.7267164025418567,19.915678360854365,11.53384442954094
금리/NNG;오르/VV;물가/NNG;상승/NNG,1,0.23462731276002483,1.72649533786594,34,1.72649533786594,14.994449560399513,8.684905908250887
수지/NNG;흑자/NNG;원화/NNG;절상/NNG;압력/NNG,1,0.23449648895304012,1.7260419223860552,27,1.7260419223860552,28.057997480364808,16.2556871397294
위험/NNG;억제/NNG,1,0.23436155260164182,1.7255743338048908,111,1.7255743338048908,15.252122009184731,8.838866984972944
경제주체/NNG;물가/NNG;상승/NNG,1,0.2341464616410363,1.7248293809886923,21,1.7248293809886923,15.343403621482297,8.895606597730426
일방적/VAX;공급우위/NNG,1,0.23411081864491715,1.7247060078723424,47,1.7247060078723424,26.735596030459654,15.501538180087643
억제/NNG;높/VA,1,0.2340849288854615,1.7246163450248801,22,1.7246163450248801,16.085164120789074,9.326807186532273
수지/NNG;흑자/NNG;환율/NNG;하락/NNG,1,0.2338672270976032,1.7238629162672339,40,1.7238629162672339,29.043934661257058,16.848169530873914
통화정책/NNG;대응/NNG;한계/NNG,1,0.2336168518834852,1.7229968490519327,53,1.7229968490519327,15.690153158729247,9.106315642633152
인플레이션/NNG;상승/NNG;금리/NNG;인상/NNG,1,0.23351335405090307,1.7226390185177265,92,1.7226390185177265,15.790090798419861,9.166221494278417
인플레이션/NNG;자산/NNG;가격/NNG;상승/NNG,1,0.23350351247222548,1.7226049968437092,25,1.7226049968437092,15.686273536082261,9.106134932166034
수입/NNG;위축/NNG,1,0.2334860787529452,1.7225447650335761,26,1.7225447650335761,26.496152925067054,15.38198220616379
과잉/NNG;유동성/NNG;자산/NNG;거품/NNG,1,0.23319547470357066,1.7215405776503305,32,1.7215405776503305,15.819055507038414,9.188894942359871
하락/NNG;긴축/NNG;우려/NNG,1,0.2331758354765135,1.721472748291913,26,1.721472748291913,17.004145843120963,9.877673555967057
수입/NNG;물가/NNG;부담/NNG,1,0.23310875761725047,1.7212410877799988,47,1.7212410877799988,18.023791482252967,10.471392770143241
수출입/NNG;감소/NNG,1,0.2330871824938331,1.7211666012453275,53,1.7211666012453275,24.59121818097467,14.287529262525789
인상/NNG;시작/NNG;인상/NNG,1,0.2330368215861543,1.7209926791176091,96,1.7209926791176091,15.872313100124243,9.222766193440362
콜/NNG;금리/NNG;인상/NNG;긴축/NNG,1,0.2330292156923809,1.720966413506128,22,1.720966413506128,14.978285008920404,8.703415064565448
임금/NNG;성장/NNG,1,0.23301892547329958,1.7209308853846736,26,1.7209308853846736,15.017054388487239,8.726122888503177
고유가/NNG;원자재/NNG;가격/NNG;상승/NNG,1,0.23288023724005077,1.7204521390613035,65,1.7204521390613035,15.495133028993799,9.006430738287264
새롭/VA;압력/NNG,1,0.2328441338193711,1.720327538555421,22,1.720327538555421,15.516388627843748,9.01943861276152
수지/NNG;양호/NNG,1,0.23282180518086057,1.7202505168102946,70,1.7202505168102946,26.697747924070907,15.519686035946748
물가/NNG;경기/NNG;상승/NNG,1,0.23276581692825632,1.7200572874131437,47,1.7200572874131437,15.127005534533552,8.794477745147432
인플레이션/NNG;자산/NNG;거품/NNG,1,0.23263196502196526,1.7195955302762995,87,1.7195955302762995,15.711054358913444,9.136482435720822
과잉/NNG;유동성/NNG;자산/NNG;가격/NNG;거품/NNG,1,0.23251764158617355,1.7192012640885928,23,1.7192012640885928,15.886043026578706,9.240362579072695
높/VA;가격/NNG;상승/NNG,1,0.23241347462392925,1.7188421168101065,57,1.7188421168101065,14.685572640688136,8.543875261761789
자산/NNG;거품/NNG;크/VV,1,0.2324112663173222,1.7188345104468787,32,1.7188345104468787,15.870887827936182,9.233517090490531
인상/NNG;압력/NNG;낮/VA,1,0.23237790525620014,1.718719513234147,30,1.718719513234147,16.387614976831856,9.534781475771442
물가/NNG;급격/NNG;상승/NNG,1,0.23229471485605035,1.7184327843192548,26,1.7184327843192548,15.604885570761645,9.080882134673317
경제/NNG;탄탄/NNG;성장/NNG,1,0.23227316359687383,1.7183585132801402,38,1.7183585132801402,15.211277803627453,8.852214299908201
인플레이션/NNG;적절/NNG;통제/NNG,1,0.23223319904460427,1.718220800486075,24,1.718220800486075,15.311461462112932,8.911230417989007
소비자/NNG;물가/NNG;상승/NNG;부담/NNG,1,0.23222871408887236,1.7182053489702014,33,1.7182053489702014,15.753867994193126,9.168792312068598
좋/VA;경제/NNG;성장/NNG,1,0.23221079194114513,1.7181435984789843,18,1.7181435984789843,16.160005579331358,9.405503471093613
상회/NNG;물가/NNG;상승/NNG;압력/NNG,1,0.23209369810595876,1.7177402054904125,19,1.7177402054904125,15.333298204415255,8.926436113799653
자산/NNG;거품/NNG;우려/NNG,1,0.23204191064548785,1.7175618394192136,196,1.7175618394192136,16.097427593028307,9.372255032442725
우려/NNG;원자재/NNG;가격/NNG;상승/NNG,1,0.232041412142387,1.71756012056337,19,1.71756012056337,15.689346650437713,9.134671015353753
자산/NNG;가격/NNG;상승/NNG;부작용/NNG,1,0.2319018378455579,1.7170795071454856,37,1.7170795071454856,15.826191377715173,9.216924034009942
경기/NNG;회복/NNG;금리/NNG;상승/NNG;압력/NNG,1,0.23186898930387917,1.7169664214102516,52,1.7169664214102516,16.06466473660211,9.356423361737733
원자재/NNG;가격/NNG;높/VA,1,0.23186782499123001,1.716962408071717,77,1.716962408071717,15.05115649384076,8.766153774295143
자산/NNG;가격/NNG;과도/NNG,1,0.23184265393509149,1.7168757614467507,47,1.7168757614467507,15.534103114946165,9.0478900475921
인플레이션/NNG;상승/NNG;높/VA,1,0.23182028818168904,1.7167987731983838,25,1.7167987731983838,15.39265068752084,8.96590266012623
수입/NNG;물가/NNG;오르/VV,1,0.2317505155281516,1.716558646942306,207,1.716558646942306,19.716458507099055,11.48603838396075
유동성/NNG;자산/NNG;가격/NNG;상승/NNG,1,0.23170548284994624,1.7164036591920342,40,1.7164036591920342,15.562695136008255,9.067036796771985
수지/NNG;수출/NNG;증가/NNG,1,0.23168886332263341,1.716346506194482,21,1.716346506194482,28.177051473951,16.416878160824137
완화/NNG;견조/NNG,1,0.2316743773066521,1.7162966174908303,59,1.7162966174908303,14.063703473884068,8.194214992070977
서비스업/NNG;물가/NNG;상승/NNG,1,0.23156659497527454,1.7159258134580058,28,1.7159258134580058,15.2184265528879,8.868930366062322
fed/NNG;통화/NNG;긴축정책/NNG;중단/NNG,1,0.23156539041889662,1.7159216773096668,120,1.7159216773096668,16.75305463899423,9.763297975966335
ecb/NNG;인플레이션/NNG;상승/NNG,1,0.23153808809370496,1.7158277607057555,53,1.7158277607057555,16.101073144316146,9.3838516388693
소비자/NNG;물가/NNG;불안/NNG,1,0.2315168601864175,1.7157547423479305,49,1.7157547423479305,15.338334922678845,8.939701312839764
콜/NNG;금리/NNG;인상/NNG;가능성/NNG;낮/VA,1,0.2314453973647378,1.7155089869963365,76,1.7155089869963365,19.21182735779899,11.198908022881735
전망/NNG;낮/VA;성장/NNG,1,0.23136958692298587,1.7152482993905798,18,1.7152482993905798,16.04434098356346,9.353946591443316
경제/NNG;반대/NNG,1,0.23132353142253348,1.715089960204096,41,1.715089960204096,15.775008296237663,9.197773097779917
경제/NNG;성장률/NNG;기록/NNG;성장/NNG,1,0.23114856306601542,1.7144885934714709,28,1.7144885934714709,16.330090362438785,9.524758825822143
기대/NNG;인플레이션/NNG;적절히/MAG;통제/NNG,1,0.23108584102799778,1.714273078628832,33,1.714273078628832,15.715067842457852,9.167190477626592
경제/NNG;전망/NNG;성장/NNG,1,0.2310836516074868,1.7142655555931272,209,1.7142655555931272,15.547373992200315,9.069408144773114
